456
109476.0
109741.0
109949.0
110382.0
110684.0
110899.0
111079.0
111270.0
111442.0
111630.0
111857.0
112182.0
112594.0
112927.0
113315.0
113538.0
113973.0
114459.0
114959.0
115360.0
115747.0
116267.0
116916.0
117515.0
118040.0
118368.0
118594.0
118899.0
119224.0
119573.0
120046.0
120697.0
121442.0
121881.0
121931.0
121882.0
121655.0
121888.0
122111.0
122716.0
123210.0
124066.0
124782.0
125442.0
126053.0
126769.0
127671.0
128474.0
129653.0
130644.0
131782.0
132413.0
133030.0
133201.0
133560.0
133826.0
134168.0
134588.0
135238.0
136084.0
136743.0
137369.0
137879.0
138548.0
139117.0
139811.0
140459.0
141197.0
141954.0
142818.0
143539.0
144139.0
144706.0
145483.0
146448.0
147295.0
148168.0
149056.0
149949.0
151077.0
152277.0
153441.0
154575.0
155617.0
156969.0
158128.0
159243.0
160266.0
161151.0
161988.0
163124.0
164259.0
165772.0
167116.0
169037.0
171265.0
173501.0
175807.0
177495.0
179614.0
182139.0
185119.0
187652.0
189672.0
191754.0
193962.0
195955.0
197765.0
199036.0
200556.0
202876.0
207064.0
210526.0
214240.0
217229.0
221585.0
224627.0
228191.0
231077.0
233989.0
237780.0
241103.0
244593.0
244017.0
245315.0
246613.0
249994.0
251672.0
253664.0
255961.0
257058.0
257545.0
256913.0
257268.0
257931.0
259475.0
260181.0
259582.0
258047.0
256673.0
255271.0
251147.0
248461.0
247133.0
246551.0
244230.0
240982.0
239409.0
237338.0
234852.0
231834.0
229083.0
226108.0
224609.0
222870.0
220644.0
216892.0
213677.0
210785.0
207988.0
205713.0
203880.0
202439.0
200656.0
199799.0
199148.0
198799.0
197451.0
197475.0
197657.0
197741.0
196391.0
194237.0
192431.0
190558.0
188947.0
186861.0
184029.0
180661.0
178558.0
176510.0
175012.0
173131.0
172647.0
171955.0
170884.0
169591.0
168796.0
168298.0
168206.0
168483.0
168044.0
167243.0
165954.0
164920.0
163083.0
161911.0
161684.0
161708.0
161223.0
160298.0
160378.0
160441.0
160821.0
161175.0
161951.0
163015.0
164389.0
166054.0
167574.0
169142.0
171044.0
173130.0
173783.0
174398.0
175259.0
176936.0
178652.0
179830.0
180827.0
180809.0
180507.0
180105.0
180319.0
180852.0
182279.0
183692.0
184558.0
184808.0
184115.0
184446.0
184704.0
185875.0
186964.0
188404.0
188996.0
189142.0
189304.0
189827.0
190567.0
190661.0
191548.0
192167.0
193427.0
195014.0
195908.0
196129.0
195952.0
196389.0
196806.0
197271.0
198425.0
201297.0
204246.0
206163.0
206651.0
205899.0
206358.0
207988.0
210715.0
213412.0
215624.0
216915.0
216644.0
215074.0
213681.0
213904.0
215260.0
217734.0
219725.0
220979.0
221087.0
220579.0
220343.0
221580.0
223950.0
226108.0
227310.0
228062.0
229410.0
230400
231029
231776
232698
234245
235111
235114
235134
236288
239223
241243
242763
243468.0
243869
243911
244472
245615
247377.0
249446
251468
253185
254237.0
256211.0
258390.0
261527.0
265539.0
